"treatment","tensile_strength","temperature","pressure","resistance"
"t1p1",11.506622092435565,"t1","p1",17.128494668708832
"t2p1",14.100085235689477,"t2","p1",2.5589702596091675
"t1p2",13.615801427173414,"t1","p2",15.527962563665543
"t2p2",13.5099923273713,"t2","p2",4.721478705270513
"t1p1",14.028709331397305,"t1","p1",16.203734568157543
"t2p1",6.259538323593588,"t2","p1",5.978400931935168
"t1p2",12.633912927374507,"t1","p2",15.961706984662447
"t2p2",10.717022205761431,"t2","p2",4.714634074022134
"t1p1",9.289731079256217,"t1","p1",17.728534497569896
"t2p1",11.52930718913078,"t2","p1",4.535213990213128
"t1p2",17.537701412126225,"t1","p2",14.89671060171909
"t2p2",14.862264653605669,"t2","p2",3.514235497735813
"t1p1",14.056335685284438,"t1","p1",15.222575582702989
"t2p1",6.3596882036778215,"t2","p1",6.334807900162937
"t1p2",14.3748969079777,"t1","p2",15.282977444075684
"t2p2",10.750898568933968,"t2","p2",3.967891905343131
"t1p1",5.566251097715127,"t1","p1",18.141227761742456
"t2p1",10.068251336282362,"t2","p1",4.350111449210299
"t1p2",15.06114251819578,"t1","p2",16.05765273364922
"t2p2",12.457989671827754,"t2","p2",4.794965577505662
"t1p1",11.516792356002085,"t1","p1",15.750018418634559
"t2p1",9.648346870695256,"t2","p1",4.450955602610659
"t1p2",12.035450174518523,"t1","p2",15.334780663377284
"t2p2",12.526361047296032,"t2","p2",5.28441492721479
"t1p1",7.387629481976594,"t1","p1",18.326161223857568
"t2p1",11.516601088751841,"t2","p1",3.919718778665725
"t1p2",12.746703113255409,"t1","p2",16.324424180528453
"t2p2",12.858436597291924,"t2","p2",3.890657377240126
"t1p1",8.394960862592415,"t1","p1",18.79670808927312
"t2p1",10.48980069620454,"t2","p1",4.7053804564748045
"t1p2",11.472313423671851,"t1","p2",16.305175757716956
"t2p2",9.031559755128118,"t2","p2",5.367688131005203
"t1p1",6.415518331077725,"t1","p1",18.638230241629685
"t2p1",8.635094619784446,"t2","p1",5.835800882546767
"t1p2",12.874761841578259,"t1","p2",15.15526760876225
"t2p2",12.360016747779738,"t2","p2",3.767237799186369
"t1p1",9.915935091954513,"t1","p1",16.396518137608442
"t2p1",11.372340751850805,"t2","p1",1.9592745082574727
"t1p2",12.314001521011349,"t1","p2",15.80367212667379
"t2p2",16.122120677779193,"t2","p2",1.4964095536105786
